1.0216,0.51968
0.23281,1.2111
0.94667,0.24134
0.30143,0.78072
0.069015,0.086727
1.0516,0.47843
0.12773,0.12773
0.14765,0.034079
1.0694,0.0023076
0.6066,0.25984
0.094513,1.0144
0.012755,0.54786
0.093211,0.24214
0.39308,0.64255
0.21092,0.21092
0.21475,0.21475
0.088924,0.056149
0.099775,0.099775
0.0015095,0.0015095
0.038815,0.42745
0.41892,0.16984
0.070598,0.0090362
0.1517,0.54509
0.27104,0.25948
0.50143,0.0188
0.089635,0.010714
0.17086,0.10911
0.056427,0.00040272
0.57421,0.57421
0.26201,0.04513
0.43846,0.43846
1.1683,0.25607
0.14967,0.067743
0.31178,0.20442
0.17156,0.70411
1.2777,0.17993
0.61487,0.051895
0.71256,0.10865
0.082244,0.082244
0.38235,0.022972
0.1265,0.1265
0.10024,0.42662
0.042338,0.042338
0.048032,0.048032
0.051479,0.051479
0.00033401,0.00033401
0.54189,0.27093
0.07534,0.014686
0.25898,0.25898
0.28862,0.80465
0.29521,0.29521
0.058429,0.058429
0.14446,0.34725
0.28627,0.28627
0.26421,0.010625
0.41609,0.41609
0.21761,0.16773
0.13115,0.13115
0.83156,0.016232
0.073232,0.021756
0.12877,0.12877
0.16289,0.53377
0.47788,0.16003
0.028986,0.028986
0.13707,0.13707
0.83113,2.1854
0.79912,0.13167
0.44073,0.038784
0.067386,0.067386
3.7162,0.039593
0.28227,0.4433
0.14005,0.024573
0.040718,0.040718
0.50586,0.92447
0.63049,0.63049
0.94159,0.18079
0.081793,0.35861
0.36724,0.27831
0.51269,0.21374
0.016276,0.016276
0.00018227,0.00018227
0.10102,0.050267
1.3974,0.13866
0.39583,0.39583
0.2981,0.2981
0.080292,0.26997
0.028317,0.028317
0.060012,0.060012
0.20506,0.20506
0.17676,0.17676
0.079359,0.079359
0.81761,0.20921
0.013101,0.24642
0.13598,0.1272
0.3017,0.62352
0.0091999,0.0091999
0.098958,0.098958
0.05601,0.26269
0.10346,0.3059
0.1092,0.24969
0.16627,0.16627
0.054071,0.054071
0.072997,0.072997
0.37523,0.029973
0.14678,0.90841
0.30742,0.24598
0.42317,0.070421
0.58258,0.27309
0.51595,0.022693
0.36778,0.19088
1.4239,0.29423
0.011753,0.011753
0.36301,0.077392
0.13029,0.13029
0.43581,0.27337
1.0412,0.73768
0.31864,0.37198
0.43255,0.44426
0.18585,0.30409
0.014835,0.014835
0.28641,0.087639
0.78309,0.78309
0.081676,0.025429
0.096812,0.096812
0.50068,0.50068
0.088521,0.088521
0.15262,0.0751
0.18835,0.18835
0.34569,0.34569
0.68148,0.060783
2.2563,0.26077
0.22034,0.33173
0.15877,0.15877
0.050224,0.050224
1.1535,0.30723
0.42664,0.3254
0.77618,0.77618
2.7641,0.21761
2.056,1.1096
0.21798,0.14864
4.5126,0.003843
0.057055,0.057055
0.13618,0.30093
0.22872,0.22872
1.0023,0.042608
0.22768,0.021114
0.0040157,0.0040157
0.60866,0.39692
0.18118,0.023152
0.31406,0.058424
1.148,0.18081
0.14932,0.14932
0.57774,0.57774
0.10685,0.10685
0.10234,0.10234
0.35727,0.35727
0.0042668,0.023065
0.053163,0.053163
0.68127,0.34605
0.10926,0.10926
1.3793,0.34988
0.20176,0.20176
0.58948,0.42588
0.75015,0.12064
0.2799,0.2799
0.50407,0.50407
0.068375,0.068375
1.1555,0.42568
0.29708,0.29708
1.0656,0.18934
0.14919,0.14919
0.75464,0.2396
0.67337,0.96888
0.43539,0.31153
1.8033,0.17744
0.10705,0.10705
0.10343,0.10343
0.0054564,0.0054564
0.088474,0.021058
0.049949,0.049949
0.079375,0.079375
0.13417,0.13417
0.11181,0.11181
0.62249,0.34851
0.19969,0.19969
0.96254,0.87655
0.60628,0.055441
0.082046,0.082046
0.53153,0.10048
0.44862,0.44862
0.33533,0.33533
0.26461,0.14821
0.34372,0.062492
0.021639,0.021639
0.31295,0.030798
0.41428,0.043382
0.50436,0.50436
0.46372,0.11633
0.0081289,0.62628
0.16502,0.16502
0.079894,0.63651
0.0871,0.0871
0.05667,0.05667
0.98455,0.79546
0.0063925,0.0063925
0.54666,0.35142
0.36169,0.36169
0.76965,0.50266
0.2454,0.032375
0.66895,0.66895
0.41537,0.41537
4.1442,0.6046
0.34966,0.32943
1.4181,0.039518
1.0459,0.081398
0.049254,0.049254
0.11569,0.0038708
0.20538,0.1956
0.0092338,0.0092338
1.4122,1.0864
0.31788,0.31788
0.096512,0.43817
0.24014,0.10519
0.78279,0.60911
0.085298,0.085298
0.1053,0.1053
0.33014,0.34614
9.145,0.043361
0.050867,0.050867
1.0165,0.9225
0.2895,0.012477
0.135,0.057393
0.42048,0.13198
0.024616,0.22439
0.089667,0.36396
0.48295,0.27125
0.52181,0.30522
0.043675,0.043675
0.72455,0.72455
0.033392,0.11461
0.14382,0.069286
0.94611,0.75131
0.9184,0.13516
0.037842,0.084884
1.4274,0.14318
0.55271,0.04152
0.34698,0.21562
0.15503,0.015593
0.42112,0.099071
0.31045,0.048523
0.10051,0.079276
0.1198,0.053091
0.1269,0.50883
0.58887,0.052551
0.057691,0.057691
0.049631,0.096421
0.40238,0.40238
1.446,0.27591
0.75781,0.75781
0.71975,0.093164
0.38219,0.051493
0.14625,0.14625
2.8643,1.3184
0.63242,0.63242
0.1543,0.1543
0.56394,0.12975
1.1865,0.35629
0.29501,0.29501
0.53057,0.53057
0.10979,0.26516
0.17371,0.058223
1.2798,0.025683
0.80451,0.33161
1.6138,0.94126
1.4032,1.1208
0.097958,0.053401
0.050736,0.098262
0.82366,0.2954
0.068114,0.12626
0.11328,0.11328
0.091554,0.091554
0.020461,0.90311
0.59342,0.0043645
1.6651,0.75703
0.25227,0.25227
0.5596,0.5596
0.30727,0.23571
0.43235,0.77722
0.13848,0.13848
0.18761,0.010351
0.056533,0.056533
1.4395,0.018729
0.40261,0.40261
2.4192,0.2692
0.79575,0.79575
0.18134,0.017742
0.76252,0.76252
0.021254,0.021254
0.18281,0.061632
0.43973,0.080391
0.022424,0.022424
0.724,0.724
0.24984,0.24984
1.4145,1.2425
0.45165,0.07363
0.24091,0.56595
0.11159,0.11159
0.15523,0.04372
0.41356,0.01518
0.13933,0.13933
0.34335,0.21861
0.23584,0.21421
0.13093,0.13093
1.0111,0.10883
0.17334,0.17334
0.24832,0.24808
0.011615,0.011615
0.22918,0.9249
0.12315,0.016317
0.094704,0.094704
0.016374,0.016374
0.1371,0.1371
0.45232,0.17372
0.12927,0.094575
0.024501,0.024501
0.26156,0.26156
0.65412,0.65412
0.27695,0.27695
0.20144,0.049331
0.05801,0.94549
0.17108,0.17108
0.18096,0.034305
0.17115,0.17115
0.90598,0.62988
0.74535,0.39924
0.14421,0.08517
1.9161,0.86347
0.78178,0.02533
0.58392,0.49892
0.076814,2.4972
0.03648,0.023435
0.42711,0.49121
0.1292,0.10647
0.24623,0.24623
0.21201,0.0044612
0.18762,0.10997
0.0125,0.0125
0.012938,0.012938
0.20129,0.005582
0.73437,0.71045
0.0069533,0.0069533
0.12315,0.081812
0.29431,0.29431
0.29223,0.29223
0.65381,0.12557
0.2858,0.080915
0.49355,0.49355
0.38247,0.053334
0.29013,0.29013
0.13811,0.33866
0.37697,0.040679
0.67005,0.16256
0.071891,0.071891
0.036757,0.036757
0.081512,0.055141
1.7424,0.21693
0.34223,0.77879
0.16611,0.16611
0.24521,0.24521
0.23304,0.23304
0.064122,0.064554
0.41553,0.053624
0.0022084,0.0022084
0.049107,0.049107
0.3349,0.60388
0.021016,0.021016
0.076239,0.076239
0.53323,0.0024789
1.235,0.70811
0.032296,0.032296
0.93669,0.23149
0.019869,0.019869
2.3926,0.086868
1.4547,1.102
0.87675,0.05535
0.52261,0.11291
0.89593,0.41166
0.07038,0.024055
0.42378,0.082873
0.28155,0.28155
0.068888,0.55401
0.08354,0.08354
0.040287,0.040287
0.16366,0.16366
0.14591,0.14591
0.046079,0.36272
0.0049988,0.0049988
0.11282,0.11282
0.37776,0.37776
0.35278,0.084625
0.12483,0.12483
0.028864,0.028864
0.37655,0.04613
0.084511,0.084511
1.1538,0.419
0.25952,0.25952
0.65762,0.53562
0.29046,0.29046
2.1502,0.15348
0.86888,0.55697
0.181,0.181
0.0050966,0.56406
2.1944,0.082136
0.62905,0.53588
0.42043,0.42043
0.17155,0.10077
0.46255,0.78021
0.4463,0.64862
0.39454,1.0338
0.034554,0.034554
0.28722,0.047946
0.14885,0.14885
0.17967,0.092258
0.51065,0.046551
0.042684,0.042684
0.065338,0.065338
0.10229,0.082266
1.8275,0.23805
0.36703,0.36703
0.054145,0.054145
0.17586,0.027704
0.17138,0.14129
0.38981,0.19977
0.0027431,0.025481
0.84049,0.12131
0.94843,0.4182
0.1865,0.17667
0.084339,0.084339
0.068087,0.068087
0.14528,0.14528
0.54108,0.18755
0.041153,0.65486
0.25625,0.25625
0.098772,0.098772
0.07982,0.057793
0.28395,0.15948
0.12868,0.21529
0.041168,0.30702
0.56512,0.092744
0.14796,0.10175
0.15415,4.3916
0.067381,0.067381
0.3315,0.50782
0.21058,0.094464
0.44898,0.39738
0.55944,0.2548
0.0035673,0.0035673
0.02223,0.02223
0.69015,0.28739
0.62276,0.62276
0.29338,0.29338
0.20949,0.20949
0.15898,0.69785
0.68774,0.19451
2.0588,0.081662
0.007804,0.007804
0.77569,0.44827
0.18899,0.18899
0.28432,0.087465
0.82877,0.011968
0.22446,0.22446
0.086255,0.10038
0.49179,0.41057
0.0056336,0.33931
0.87427,0.062699
0.50759,0.029439
0.066725,0.066725
0.12559,0.086141
0.09942,0.12015
0.77048,0.13493
2.6568,0.21977
1.3556,0.073191
0.28256,0.0081646
0.091068,0.29034
0.057204,0.057204
0.1523,0.087203
0.082508,0.082508
0.16643,0.16643
1.0222,0.77072
0.0088885,0.0088885
0.78489,0.091488
0.24692,0.24692
0.53243,0.18766
0.8443,0.8443
1.8548,0.15084
1.5983,1.297
0.10873,0.042101
0.063098,0.37003
0.22717,0.21299
0.10425,0.10425
2.8523,0.25992
0.066625,0.066625
0.023882,0.023882
1.3467,0.02193
0.35292,0.35292
0.10437,0.10437
1.4986,0.31967
0.3746,0.3746
0.76267,0.76267
0.045115,0.045115
0.39296,0.24634
0.11262,0.095874
0.84848,0.087454
0.40782,0.52771
1.4184,0.35034
0.16317,0.27892
0.0002986,0.0002986
0.085769,0.085769
0.10307,0.10307
1.355,0.18643
0.25598,0.20538
0.032651,0.032651
0.17186,0.17186
0.5646,0.32677
0.192,0.192
0.078744,0.078744
0.84527,0.68523
0.4325,0.071438
0.1954,0.1954
0.81763,0.00151
0.11365,0.11365
0.29251,0.19021
0.04446,0.04446
0.082299,0.20874
1.3383,0.13947
0.097039,0.097039
0.30012,0.082728
0.20079,1.0596
0.13406,0.10492
0.069374,0.027259
0.21946,0.034334
0.51887,0.51887
0.36449,0.45774
0.25432,0.15782
0.044254,0.28279
1.6073,0.18569
0.047015,0.047015
0.09583,0.09583
0.38419,0.53836
0.32658,0.37654
0.60765,0.15683
0.49095,0.060198
1.1665,0.14446
0.004061,0.004061
0.23365,0.35752
0.20497,0.14987
0.42622,0.58404
0.35311,0.35311
0.77729,0.77729
0.15265,0.15265
1.4363,0.196
0.71978,0.71978
0.010454,0.010454
0.44203,0.76332
0.071124,0.071124
0.79721,0.79721
0.38656,1.3992
0.56005,0.91127
0.31135,0.31135
0.13251,0.13251
0.44483,0.40353
0.058781,0.058781
6.2241,0.22127
0.12753,0.12753
0.31897,0.31897
0.9201,0.3042
0.035819,0.035819
0.32927,0.54358
0.0086233,0.01417
0.94925,0.055191
0.48255,0.05728
0.83044,0.95169
0.30928,0.30928
1.1262,0.32662
0.25985,0.46726
1.3205,0.078957
0.11888,0.11888
0.33466,0.33466
1.9466,0.15667
0.32691,0.32691
0.027561,0.016238
0.51638,0.17891
0.12433,0.24102
0.20819,0.011502
0.10117,0.31014
0.81816,0.19607
1.7358,0.33848
0.023624,0.6615
0.007035,1.0001
0.19626,0.19626
0.0094971,0.0094971
0.15838,0.094101
0.0839,0.27874
0.24144,0.11708
0.16221,0.18017
0.21889,0.21889
0.16292,0.16292
0.0035925,0.1378
1.7314,0.13063
0.031455,0.031455
0.80447,0.80447
0.31448,0.16991
0.58365,0.097874
0.15568,0.033346
0.17882,0.2615
2.2667,0.10419
0.13642,0.13642
0.21193,0.16776
0.012002,0.042327
0.42005,0.40584
0.090321,0.60275
0.29636,0.29636
0.67077,0.70089
0.30207,0.60389
0.71232,0.43076
0.014401,0.014401
0.18139,0.18139
0.89433,0.41882
0.075637,0.075637
0.1115,0.1115
1.2898,0.71027
0.40439,0.068384
0.80497,0.59015
0.027308,0.079586
0.23319,0.12056
0.23284,0.31058
0.58921,0.52279
0.60075,0.26992
0.93965,0.21956
0.55647,0.2633
0.099085,0.099085
1.3232,0.71601
0.047739,0.047739
0.017933,0.28056
0.54128,0.088303
0.057163,0.057163
0.12675,0.18195
0.075926,0.075926
0.021634,0.021634
0.19395,0.019833
0.099017,0.20691
1.7126,0.29565
0.18466,0.18466
1.1597,0.096849
0.30378,0.30378
0.085183,0.085183
0.1496,0.1496
0.18491,0.15489
0.15689,0.088995
0.39044,0.39044
1.6117,1.503
0.052044,0.052044
0.015371,0.015371
0.065888,0.065888
0.22255,0.10293
0.30294,0.11318
0.07396,0.07396
0.011165,0.011165
0.19198,0.6402
0.11134,0.24472
0.19746,0.29961
0.20645,0.20645
0.50345,0.0064823
0.15388,0.16553
0.092285,0.11991
0.66376,0.016375
1.151,0.2954
0.44953,0.16321
0.31211,0.31211
0.024404,0.080739
0.30943,0.05303
0.55272,0.60976
0.20596,0.056385
0.073055,0.073055
0.049745,0.13309
0.16394,0.044759
0.49544,0.45143
1.8296,0.27827
0.068029,0.068029
0.89022,0.89022
0.11202,0.11202
0.16855,0.16855
0.016398,0.016398
0.030334,0.030334
0.24041,0.24041
0.47741,0.47741
0.1717,0.047114
2.7534,0.03211
1.1157,0.16709
0.62777,0.087555
0.021832,0.05261
0.12498,0.11876
0.24734,0.24734
1.5092,0.38317
0.1772,0.29198
1.5097,0.066888
0.21276,0.21276
0.13037,0.10085
0.94846,0.67844
0.32242,0.13769
0.47821,0.0081951
0.10806,0.24402
0.71364,0.32364
0.019977,0.20824
0.62443,0.14361
0.20382,0.20382
0.27256,0.27256
0.39185,0.41479
0.078919,0.075581
0.12012,0.34759
0.099179,0.49181
0.6124,0.024868
0.83404,0.0034431
0.19626,0.28956
0.18107,0.093394
0.11104,0.66281
0.14975,0.14975
0.14331,0.14331
0.28243,0.28243
1.0892,0.1289
0.047092,0.047092
0.43132,0.36695
0.08433,0.30765
0.20493,0.074231
0.27251,0.14395
0.0058876,0.0058876
0.1915,0.80194
0.70356,0.26064
1.6285,0.2341
0.49213,0.13424
0.030593,0.030593
0.10926,0.10926
0.093143,0.14926
0.068073,0.020421
0.074209,0.074209
0.1743,0.1743
0.067735,0.067735
0.62017,0.30318
0.27307,0.33769
0.52231,0.26363
0.2667,0.15108
0.34127,0.029134
1.0252,0.067474
0.15466,0.033996
0.20722,0.22582
0.43195,0.016782
0.17921,0.040753
0.64871,0.64871
0.0028227,0.0028227
0.46124,0.46124
0.15784,0.1199
0.34645,1.0526
0.019974,0.38522
0.56011,0.23329
0.31136,0.337
0.2317,0.17445
0.3502,1.093
0.32323,0.30963
1.4368,0.11432
0.57239,0.75198
1.2458,1.913
2.8937,0.078326
0.26145,0.094281
1.2973,0.16879
0.55551,0.2496
0.35506,0.48748
0.067245,0.067245
1.7001,0.036866
0.38084,0.38084
0.19874,0.19874
0.53234,0.19526
0.53572,0.09265
0.21801,0.46282
0.008486,0.034272
0.17556,0.17556
0.019485,0.019485
1.9242,0.032873
0.58706,0.3815
0.017979,0.017979
0.031691,0.031691
0.035485,0.035485
0.23369,0.23369
0.13386,0.13386
0.049397,0.049397
0.081794,0.081794
1.2769,0.14181
1.0438,0.0031705
0.060086,0.09638
0.24529,0.20064
0.22159,0.33095
0.15966,0.15966
0.062382,0.23922
0.82189,0.0096194
2.1068,0.26174
0.43199,0.33061
0.014506,0.014506
0.11798,0.091057
0.5367,0.5367
0.064749,0.18283
0.95991,0.13641
0.0026542,0.018189
0.3357,0.3357
0.12152,0.12152
0.39408,0.39408
0.9863,0.1769
0.31766,1.4306
1.0304,0.9521
2.2733,0.089152
0.065426,0.065426
0.11901,0.20957
1.532,0.21387
0.042953,0.036038
0.16003,0.52737
1.9129,0.050853
0.54834,0.54834
0.25647,0.0042417
0.22705,0.062037
0.27443,0.078074
0.14548,0.12938
0.21268,0.41897
0.27556,0.27556
0.21447,0.019065
0.042681,0.032037
0.95181,0.095664
0.13374,0.094839
0.13207,0.13207
0.17716,0.15207
1.4397,0.12064
0.66951,0.069974
0.045424,0.13228
0.68861,0.095671
0.15637,0.15637
0.33743,0.33743
0.57825,0.56223
0.13059,0.13059
0.18002,0.18002
0.80101,0.91913
0.26982,0.24898
0.12296,0.12296
0.64495,0.25165
0.022141,0.30975
0.29825,0.29825
0.24113,0.092667
0.040548,0.040548
0.046261,0.65052
0.31198,0.32399
0.92231,0.37844
0.21815,0.21815
1.8578,1.0414
0.41921,0.4162
0.56006,0.11684
0.55778,0.043892
0.11548,0.5965
0.19115,0.14525
0.12351,0.15312
0.36201,0.035624
0.059331,0.059331
2.1793,0.0029486
0.13944,0.27281
0.80133,0.4285
0.1276,0.1276
0.040624,0.040624
0.93827,0.0056425
0.35881,0.29951
0.62036,0.22676
0.25177,0.20345
0.29587,0.29587
0.12939,0.054751
3.4026,1.0241
0.14152,0.14152
0.052484,0.052484
0.002708,0.002708
0.10471,0.33885
0.86885,0.023102
0.1635,0.10766
1.8252,0.0079476
0.061079,0.099076
0.092645,0.092645
0.097509,0.079972
0.51427,0.10074
0.014907,0.61827
0.1393,0.078674
0.031052,0.11069
0.68236,0.0034091
0.33902,0.20241
0.38785,0.1635
0.36682,0.28499
0.67803,0.16668
1.337,1.337
0.71609,0.3608
0.41552,0.41552
0.01074,0.004532
0.3998,0.39892
1.1937,0.11417
0.028036,0.028036
0.0075168,0.00069531
2.8691,0.67913
0.32624,0.32624
0.013516,0.013516
1.0573,0.16528
0.4289,0.14177
0.079178,0.095397
0.10994,0.16042
0.0191,0.0191
0.010981,0.010981
0.16302,1.0052
0.1151,0.1151
0.15346,0.15346
0.24079,0.65503
0.18498,0.30464
0.049684,0.049684
0.26128,0.24224
0.14645,0.14645
3.0975,0.081108
0.13389,0.13389
2.4893,0.23453
0.090944,0.014611
0.10216,0.10216
0.19762,0.19762
0.1522,0.029664
1.0257,0.1962
0.89498,0.60504
0.20478,0.20478
0.064374,0.45226
0.10889,0.0093624
0.2154,0.056826
0.85738,0.027337
2.4292,0.032058
0.43896,0.010134
0.049963,0.029373
0.37061,0.23998
0.11643,0.11643
0.2027,0.18306
0.017331,0.22918
0.78102,0.69541
0.61041,0.42616
0.33205,0.20576
0.19081,0.19081
0.24341,0.24341
0.048302,0.49568
0.35447,0.35128
0.80632,0.28344
0.22807,0.032255
0.45253,0.45253
0.15647,0.1131
1.0832,1.0473
0.81762,0.45163
0.68023,0.0078949
0.40225,0.40225
0.28794,0.28794
0.071405,2.4067
0.13021,0.012981
0.44613,0.27431
0.32073,0.054337
0.53406,0.30929
0.095736,0.2987
0.11611,0.11611
0.25424,0.03813
0.00064658,0.0019423
0.4834,0.4834
0.012634,0.012634
0.7575,0.18362
1.2645,0.20649
0.17364,0.06725
0.059895,0.059895
0.52258,0.067203
0.20902,0.030491
1.0599,0.62932
0.20146,0.34377
2.3835,0.33257
0.34803,0.33151
0.47584,0.26638
0.66471,0.14628
0.50787,0.28742
0.11454,0.40623
0.10009,0.037107
0.22467,0.20279
0.34359,0.34359
0.6468,0.35143
0.55846,0.6753
0.25266,0.25266
0.21013,0.039461
0.80894,0.22731
0.10521,0.18784
0.0043338,0.0043338
0.095643,0.095643
0.042598,0.25798
1.205,0.31493
0.19007,0.10249
0.25366,0.28057
0.12728,0.12728
0.23156,0.49709
0.069632,0.069632
0.024907,0.0079701
0.0093956,0.0093956
0.035682,0.035682
0.2583,0.42493
0.30979,0.64579
1.0698,0.085289
0.21104,0.047241
1.4387,0.24585
0.30888,0.018345
0.42588,0.42588
0.38667,0.025489
1.5343,0.25749
0.69194,0.50588
0.17527,0.01547
0.26068,0.17719
0.40283,0.51469
0.05999,0.05999
0.23266,1.0901
0.03524,0.03524
1.0606,0.055622
3.4886,0.74398
0.56463,0.12813
0.44483,0.14497
0.6264,0.21417
1.2151,0.84411
1.3067,0.064368
0.96593,0.96593
0.3008,0.3008
0.054425,0.10659
0.24148,0.0039792
0.37389,0.31907
0.24018,0.1889
0.0053184,0.0053184
0.16276,0.16276
1.2763,0.0044629
0.29618,0.1362
0.29476,0.11789
0.078635,0.82365
0.44717,0.021129
0.077402,0.24104
0.14165,0.21458
0.65982,0.027073
0.056042,0.056042
0.068992,0.068992
1.1103,1.5431
0.13843,0.13291
0.02595,0.020372
0.36496,0.24168
0.37641,0.27392
0.18138,0.18138
0.32239,0.042497
0.30024,0.30024
0.12942,0.12942
0.20994,0.17084
2.5672,0.36871
0.32829,0.32829
0.12528,0.12528
0.8488,0.20062
0.45188,0.14136
0.64362,0.20619
0.29254,0.29254
0.60715,1.1313
0.077126,0.1381
0.5119,0.6007
0.59697,0.089936
0.12263,0.12263
0.2732,0.12101
0.29951,0.13855
0.037001,0.037001
0.59679,0.47175
0.029167,0.029167
0.53026,0.92815
0.41002,0.18366
0.11764,0.012063
0.22704,0.22704
1.6322,0.30227
0.25605,0.7386
0.66537,0.39255
0.21949,0.21949
0.0244,0.39953
0.14847,0.14847
0.03725,0.14181
0.27346,0.25598
0.26403,0.13471
1.2441,1.4095
0.081544,0.12953
1.1864,0.23702
0.26567,0.40944
0.21301,0.21301
0.14754,0.14754
0.65069,0.65069
0.076275,0.076275
0.35271,0.036382
3.9389,0.26858
0.9621,0.0032292
0.1869,0.1869
0.15816,0.15816
0.20469,0.38597
0.21559,0.21559
0.21593,0.21593
0.42518,0.012528
0.054405,0.054405
1.0519,0.018325
0.0027265,0.42433
0.65553,0.16139
0.13326,0.13326
0.12563,0.12563
0.0025854,0.23455
0.17315,0.17315
0.17468,0.38826
0.14553,0.10899
0.55577,1.4028
0.08412,0.08412
1.2069,0.13677
0.20854,0.0018224
0.14875,0.29652
7.1181,0.014009
0.010289,0.010289
0.2242,0.028734
1.9513,0.3138
0.28614,0.28614
0.067714,0.087945
0.11097,1.8893
0.36388,0.064914
0.14751,0.14751
0.73827,0.33997
0.41352,0.073513
0.27856,0.065652
1.4317,0.60229
0.49748,0.19297
0.14053,0.24337
0.0097475,0.34503
0.50086,0.61257
1.0975,2.0788
0.23433,0.11463
0.46792,0.002656
0.10237,0.10237
0.41056,0.31187
0.34671,1.0582
0.93402,0.017019
0.067884,0.22976
0.054065,0.054065
0.028706,0.42564
2.0895,0.20548
0.025377,0.19545
0.064261,0.19322
1.1698,0.24777
0.32409,0.084758
0.38798,0.41549
0.055933,0.055933
0.12211,0.12211
0.086156,0.086156
0.18155,0.18155
0.02165,0.02165
0.43649,0.43649
1.0703,0.81181
