0.52982,0.39701,5.0712,10.151
0.071453,0.060622,5.0131,13.047
0.19204,0.19204,5.096,10.192
0.5491,0.5491,5.2745,10.097
0.16945,1.1365,5.1026,11.137
0.076626,0.59801,5.0619,10.598
0.32623,0.32623,5.0746,10.326
0.20566,0.78401,5.0865,10.229
0.25774,0.41087,5.3967,10.661
1.0613,0.22837,5.412,11.583
0.22584,0.22584,5.1129,10.226
0.26405,2.8405,5.3399,10.736
0.68844,1.1489,5.3112,10.087
1.7087,0.12553,6.2263,11.539
0.018483,0.13709,5.2779,10.098
1.0065,2.2948,5.5391,10.059
0.067494,0.067494,5.0337,10.067
0.0098027,0.60306,5.3553,10.285
0.18315,0.18315,5.0916,10.183
0.4546,7.3571,5.0834,10.159
0.47581,1.3494,5.0906,11.349
0.29964,0.29964,5.0105,10.3
0.5516,0.62779,5.3689,10.288
1.2771,0.26646,5.4599,10.602
0.77302,0.43217,5.3865,10.187
0.29393,0.21712,5.0218,10.675
1.6116,0.10534,6.3036,10.642
0.22921,1.2504,5.6994,10.415
0.66742,0.73511,5.5674,16.296
1.1216,0.17063,5.5608,10.304
0.22951,0.47037,5.2878,16.303
0.15986,0.15986,5.0799,10.059
0.021833,0.021833,5.0109,10.022
0.031219,2.5235,6.3576,11.109
11.988,1.1834,5.5256,11.111
1.6143,1.4748,5.8395,10.569
6.8019,1.0831,5.9013,10.788
1.0219,1.0219,5.5109,10.819
0.92685,0.75134,5.4634,10.927
0.10896,0.74571,5.0706,10.647
0.34972,0.0064958,5.0085,10.35
0.91717,0.63583,5.5329,11.3
0.74781,0.74781,5.296,10.748
0.3547,0.3547,5.1774,10.355
3.981,0.29515,5.0638,11.59
0.39995,0.060233,5.2,10.4
0.26858,2.2378,5.1509,10.292
0.17149,0.43326,5.1017,12.211
0.19017,0.19017,5.0951,10.19
9.1131,0.56722,5.0682,10.45
4.1187,0.44551,6.2481,10.473
0.22866,0.0095136,5.2308,10.671
0.17134,0.21901,5.0578,10.738
0.74315,1.4124,5.2463,12.05
2.6738,0.15928,6.3369,11.459
0.22245,0.47459,5.2373,10.315
1.4754,0.96688,6.4533,10.479
0.69649,0.069247,5.7636,10.71
0.29125,0.29125,5.1456,10.291
0.37978,0.37978,5.1899,10.38
0.5541,0.5541,5.2256,10.478
0.72831,0.16034,5.2903,10.833
6.0127,0.13246,5.8157,10.199
0.9575,0.9575,5.1502,10.257
1.1846,0.2208,5.2093,12.663
3.3239,0.14503,5.8484,10.657
0.43087,0.41989,5.4576,11.018
2.1886,2.5034,11.08,12.287
0.48449,0.14564,5.2554,12.824
0.41087,1.0182,5.6219,10.349
1.0982,1.0982,5.5491,10.557
0.48035,0.22339,5.2402,10.48
0.50709,0.24724,5.0689,10.565
0.12951,0.12951,5.0648,10.13
0.22775,0.1666,5.3391,11.901
0.42191,0.34623,5.211,10.422
0.32948,0.50655,5.0818,10.507
0.14403,0.14403,5.072,10.144
0.89386,0.93362,5.2686,10.005
0.54382,0.54382,5.2719,10.361
0.58922,0.58922,5.2946,10.589
1.2753,0.97913,5.2375,10.416
0.20884,0.19885,5.8647,14.962
0.5941,0.5941,5.1294,10.594
0.38509,1.296,5.6102,10.01
2.8461,0.10318,5.3807,11.897
0.69732,0.20401,5.2317,10.542
0.48333,0.62374,5.9798,54.538
1.1045,0.5366,5.7399,10.24
3.8621,4.9349,5.5027,10.169
0.20043,0.20043,5.1002,10.2
0.92234,0.19443,5.4612,10.922
0.44096,0.062875,5.1652,10.441
0.23376,0.23376,5.1106,10.234
0.77921,0.77921,5.1707,10.656
4.1741,2.7564,5.0836,10.055
1.5655,0.37454,5.0939,11.565
0.36143,0.20637,5.2547,10.177
0.41256,1.1333,5.1368,10.157
0.87519,0.3787,5.0352,11.747
2.0355,0.58941,5.1181,12.035
0.93031,0.11863,7.4743,11.96
1.5332,4.4092,5.1954,11.019
0.12293,0.64071,5.4427,10.163
1.0877,0.095141,5.5439,11.088
0.3565,0.57418,5.445,11.277
0.12638,0.18912,5.3788,10.758
1.0278,1.0278,5.1345,11.028
1.4773,2.6395,5.2605,10.134
0.16187,0.62442,5.3122,10.085
0.46974,0.29826,5.2349,10.47
0.55892,9.1184,7.702,13.055
0.021667,0.021667,5.0108,10.022
3.3666,0.13578,5.7433,12.446
1.7371,0.18761,5.094,10.012
0.34458,1.1192,5.0792,10.383
1.4214,0.62054,5.232,10.264
0.06973,0.027138,5.0073,10.879
1.307,0.62389,5.4827,10.1
0.87555,0.87555,5.2619,10.876
0.1281,0.86791,5.434,10.868
5.1417,4.1983,5.9735,10.47
1.1817,1.9819,5.0627,11.982
0.046648,0.67099,5.2167,12.339
0.035645,1.0333,5.6064,10.73
0.1404,0.49309,5.2465,10.493
1.4098,0.9497,5.1053,10.011
0.89911,0.12176,5.1256,10.544
0.2197,0.10344,5.1032,10.046
0.088942,0.30362,6.5658,13.04
0.032848,0.032848,5.0164,10.033
0.10893,0.0033183,6.0696,10.199
2.3521,0.18941,5.1392,12.352
3.4468,0.021707,18.323,10.466
0.37079,0.91476,6.3274,10.929
0.13422,1.434,5.0972,11.434
0.82963,0.82963,5.4148,10.039
0.012289,0.012289,5.0061,10.012
0.073034,0.21999,5.42,10.195
0.48927,2.0108,5.1106,12.011
0.18568,0.18568,5.0928,10.035
0.42858,0.42858,5.2143,10.429
1.8104,2.1296,5.0785,11.976
5.1565,1.2389,5.0163,12.141
1.5999,0.73254,5.5172,10.402
1.0289,1.0289,5.5144,10.232
0.055722,0.055722,5.0279,10.056
0.048778,0.59718,5.2986,10.03
3.2791,2.33,5.4113,10.646
0.58856,0.030273,5.3373,11.094
0.78127,0.30001,5.3906,10.075
0.012826,0.19005,5.2205,11.146
2.3171,0.049479,5.4737,12.956
0.7884,0.43872,5.5163,10.051
0.44675,0.049439,5.2389,10.074
0.30491,0.30491,5.1525,10.305
0.57606,0.44264,5.288,10.212
0.55348,0.55348,5.2767,10.066
0.69288,0.69288,5.3464,10.437
6.1404,1.4124,5.8687,13.356
1.1792,0.56233,5.2692,11.143
0.67339,0.27387,6.0421,10.627
1.7337,1.6703,5.8669,10.834
0.059483,0.042446,5.0297,10.059
0.5824,0.15918,5.1537,10.143
0.70913,0.23579,5.3546,10.709
1.1619,1.1059,5.0124,10.577
0.40789,0.40789,5.2039,10.408
0.51408,0.7708,5.0876,10.468
0.20768,0.2079,5.0388,10.224
0.67906,0.12779,6.6315,10.005
2.6324,0.19096,5.4781,10.148
0.17026,0.064655,5.442,10.938
0.02102,1.8056,5.0793,10.178
2.5719,2.0487,5.0352,10.644
0.4857,0.95952,5.1239,15.142
0.26621,0.18813,5.2351,12.808
0.028064,0.028064,5.014,10.028
0.077458,0.077458,5.0387,10.077
0.31439,0.44386,8.3866,10.238
1.1922,0.12258,5.4844,10.436
0.3986,0.17941,6.4053,12.811
1.664,0.029571,6.2516,10.071
1.4041,0.25056,5.0804,11.404
0.35923,0.47668,5.3012,11.722
0.22901,0.30143,5.1011,10.494
0.34006,1.6018,5.4384,10.603
0.18134,0.10536,5.013,10.069
0.27032,0.061943,5.1352,10.27
0.12664,2.4047,5.6618,10.385
0.19179,0.19179,5.0959,10.192
0.73173,0.18639,5.074,10.402
0.22178,0.22178,5.1109,10.222
0.79823,0.61113,5.6593,11.319
3.7208,0.80711,5.4399,10.765
0.23296,0.65552,5.4116,10.84
0.66602,0.57504,5.1829,10.666
0.38874,0.90043,5.2134,10.355
1.3476,0.010742,6.5843,12.722
0.77523,0.16106,6.3302,14.716
0.064231,0.6765,5.4038,10.808
0.4603,0.4603,5.2302,10.46
1.3246,0.56587,6.0552,11.727
0.55062,0.77172,5.3859,10.772
0.32809,1.6288,5.0059,11.629
0.082,0.082,5.041,10.082
0.61919,1.084,8.0214,10.18
0.2678,0.11665,5.1339,10.268
0.052042,1.7558,5.2668,12.202
0.84214,0.035598,5.5462,10.792
0.96531,0.82262,5.0409,10.965
3.2476,0.42915,5.3171,10.926
0.16347,0.0089589,5.0817,10.163
0.081447,0.081447,5.0407,10.081
0.16085,0.16085,5.0804,10.161
1.0763,2.9402,5.1142,11.743
1.255,0.80778,8.2822,11.938
0.29325,0.93142,5.4657,10.361
0.14444,1.1367,6.1265,13.551
0.31482,0.34379,5.4887,10.135
0.13134,0.13134,5.0657,10.131
0.30968,2.778,5.31,12.193
0.24319,0.38183,5.8514,12.912
0.23304,0.010845,5.1165,10.233
0.20685,0.062371,5.0281,10.207
0.08493,1.0075,6.1799,11.452
0.058959,2.3005,5.1873,10.103
0.15302,0.15302,5.0601,10.153
0.13069,0.49519,6.9436,11.192
0.25589,0.22618,5.1279,10.256
0.008657,0.008657,5.0043,10.009
0.27475,0.99769,5.0637,13.417
8.2942,1.2319,5.1448,10.265
1.611,1.611,5.8055,10.097
0.55733,1.0564,6.6207,10.97
0.38024,0.45145,7.3376,10.656
0.43132,0.43132,5.2157,10.431
0.25694,0.25694,5.1285,10.257
0.012186,0.49445,5.8295,10.074
0.14871,1.0258,5.1165,10.082
1.299,1.5302,5.8798,10.232
0.062762,0.062762,5.0314,10.063
0.31369,3.3603,5.8568,10.426
0.57539,0.31008,5.9297,10.112
0.20113,0.88799,5.3418,11.017
0.92319,0.92319,5.4616,10.646
0.25399,0.25399,5.127,10.254
0.12453,0.12453,5.0623,10.125
0.091545,0.61441,5.3234,16.928
0.16576,0.047147,5.0405,10.166
2.0409,0.65998,5.0993,10.102
0.4127,0.15389,5.2064,10.413
0.20022,0.20022,5.1001,10.2
0.1803,0.1803,5.0901,10.18
0.6827,0.085697,5.3414,10.232
0.74666,2.8896,5.0038,10.178
0.019286,0.77145,5.3857,10.275
0.60809,0.039057,5.0905,10.25
0.51806,0.51806,5.259,10.518
0.079203,0.22558,5.4637,10.003
0.087353,0.012271,5.005,11.353
1.1605,0.31411,5.3246,10.998
0.075078,0.075078,5.0375,10.075
0.6232,0.32316,5.038,10.827
0.94931,0.54252,5.399,10.176
0.079297,1.7987,5.0466,10.214
1.0514,1.052,5.9219,12.104
0.54559,0.54559,5.2238,10.546
0.38414,0.40728,5.3567,10.601
0.39668,0.39668,5.1983,10.271
0.15396,0.09835,5.3828,10.561
0.0080512,0.0080512,5.004,10.008
1.5476,0.48991,5.7738,10.077
1.2493,1.2493,5.6246,11.249
4.9343,0.43678,5.0314,10.091
0.70024,0.26413,5.1048,10.713
0.51751,0.19564,5.2588,10.518
0.20939,0.20939,5.1047,10.119
0.32272,0.30025,5.1614,10.077
4.6516,1.9376,5.1823,10.667
3.373,2.8575,5.5411,14.004
0.28638,0.29416,11.746,11.083
1.031,0.22239,7.8855,19.965
0.57835,0.56532,5.2892,10.578
4.3975,0.71159,5.9369,10.417
0.016525,0.63882,5.4282,10.856
0.40705,0.090351,7.8296,10.767
8.9145,0.64366,5.1789,11.272
3.1364,0.47579,5.9474,10.253
0.10737,0.22091,5.2821,10.043
0.042859,0.33474,5.1674,10.098
4.6343,0.16623,5.0108,11.176
0.99415,0.20124,5.0454,11.312
0.29528,0.29528,5.1476,10.295
0.1584,0.1584,5.0792,10.158
0.88684,0.53973,5.1788,10.258
0.2296,0.32039,5.1602,10.082
0.013252,0.26172,5.1373,10.275
1.2262,1.033,5.2086,10.181
0.9297,2.4322,7.1236,11.76
0.10871,0.43313,5.5404,11.081
0.70023,1.2857,5.1219,10.568
1.7706,0.6458,5.8853,10.02
0.71877,0.075759,5.3594,10.719
0.68201,0.37845,5.0792,10.205
0.3798,0.29246,5.1899,10.38
0.18238,0.21026,5.2428,10.918
0.48074,0.46516,5.2404,10.468
0.18707,0.21845,5.1092,10.218
0.85823,0.85823,5.359,10.482
0.60183,0.019494,5.1914,10.602
0.7855,1.1103,6.0291,10.744
1.833,0.18341,5.9165,10.013
3.0871,1.3176,5.3501,10.146
0.58142,0.91861,5.1267,11.52
1.0149,0.12187,5.7114,10.581
0.16489,0.16489,5.0824,10.165
0.051558,0.051558,5.0258,10.052
0.30848,0.30848,5.1542,10.308
0.34729,0.34729,5.1736,10.347
1.8176,0.33257,5.0176,11.33
0.78312,0.91423,5.1509,10.088
0.60187,0.41452,5.7074,10.088
1.6458,0.84871,5.1566,12.5
0.56171,0.56171,5.2809,10.562
0.22335,3.3408,6.3125,10.553
3.4725,0.53077,5.2052,24.932
1.2307,0.43114,5.1071,11.182
0.678,0.06875,5.5074,10.504
1.3999,0.43789,5.1327,12.091
0.13012,1.5229,5.1147,11.774
1.727,0.38854,5.2051,10.881
0.11164,0.43286,5.2164,10.119
1.0401,0.061367,5.2636,10.118
0.38823,0.084947,5.1941,10.24
0.30219,0.30219,5.1511,10.302
0.76407,0.76407,5.382,10.764
0.52027,0.80156,5.5299,11.06
0.19402,0.19402,5.097,10.194
0.47539,0.2275,5.0185,10.475
0.68489,0.88253,5.3315,10.968
0.28216,0.05242,7.0595,10.127
1.1005,0.037977,5.1977,10.28
0.014388,1.0847,5.2286,10.415
0.60058,1.2697,5.4132,10.413
0.37748,0.37748,5.1887,10.377
0.16125,2.2834,5.1107,10.061
0.54159,0.09327,5.2708,10.542
0.0010003,0.0010003,5.0005,10.001
0.54605,1.5003,5.0154,10.872
17.11,0.55451,5.5574,10.699
1.2573,1.3767,5.712,12.913
0.45337,0.45337,5.0374,10.453
0.28264,0.35028,5.1751,10.35
0.69748,0.69748,5.3487,10.588
0.16272,0.87692,5.4281,10.127
0.58418,1.1186,6.3447,10.561
0.92368,0.20244,5.0297,10.884
0.10929,0.068817,5.1662,10.786
0.023852,0.023852,5.0119,10.024
0.11346,0.2306,5.1153,10.231
1.1461,0.99411,5.1139,12.847
0.34234,0.1796,5.1712,10.342
2.6662,2.6116,7.3462,10.533
1.0632,0.4682,5.5096,10.639
0.25106,0.52559,5.2622,10.526
0.65152,0.80317,5.6223,10.757
0.65558,0.94697,5.6642,10.232
3.5735,0.050402,5.3486,13.041
1.9762,5.3635,5.9775,11.055
0.57479,0.04293,5.1531,10.529
0.19062,0.23306,5.3458,10.103
0.95473,0.45674,5.3611,10.536
0.020568,1.5283,5.9572,10.081
0.13242,0.13314,5.4883,10.226
0.38396,0.017684,5.192,10.384
0.78635,2.1959,6.0979,12.196
0.36641,0.35601,5.1299,10.137
1.4248,0.096733,5.6064,18.873
4.6781,1.5777,5.1314,11.174
3.7905,1.8334,6.0622,11.517
1.6797,1.2573,5.9268,10.298
0.08896,0.75764,5.3788,10.758
0.59939,0.59939,5.2997,10.599
0.00052219,0.84142,5.1577,10.009
1.1529,0.42179,5.1225,11.153
2.2148,0.514,5.5069,13.777
0.3612,0.3612,5.1806,10.361
0.48884,0.67749,5.5232,10.096
0.75388,0.75388,5.3769,10.754
1.396,0.56088,7.9339,10.077
0.20532,0.25475,5.3317,10.39
14.215,0.3746,6.0274,11.267
0.0027381,0.19125,5.0956,10.029
0.23018,0.21873,6.1185,10.18
0.079718,0.079718,5.0399,10.08
0.83228,0.074065,5.2413,10.832
0.31575,0.10694,5.943,10.231
0.40575,0.40575,5.0262,10.406
0.6886,0.63904,5.3928,10.258
0.057692,0.071913,6.0188,10.486
1.6299,0.78769,5.3419,10.18
0.29064,0.32808,5.164,10.328
0.38993,1.0499,5.3703,11.05
0.31877,0.34007,5.0687,10.031
0.09329,0.28063,5.1548,11.018
1.0409,1.7725,5.3432,10.262
0.33465,1.1076,5.1101,14.991
0.032815,0.063809,5.6819,10.881
1.3337,0.32488,5.1418,10.178
1.1658,0.40475,5.0773,12.855
0.081225,0.081225,5.0269,10.081
0.23306,0.23306,5.1165,10.233
0.40856,0.62042,5.4087,10.817
0.64096,0.79282,5.6177,11.208
0.27668,0.064301,5.1383,10.277
1.2646,0.89681,5.0165,11.147
2.3088,0.020951,5.5276,10.03
1.1279,0.62533,5.564,10.555
0.72684,0.72684,5.3634,10.727
1.1213,0.21652,5.2825,11.429
0.18108,0.28414,5.6003,11.201
0.043513,4.142,7.071,13.921
0.15293,0.87064,5.4789,10.958
0.3614,0.17209,5.2147,10.679
0.19581,0.19581,5.0979,10.196
0.61493,0.31112,5.06,11.034
0.16378,0.030023,6.0033,10.217
0.30359,0.30359,5.1518,10.304
1.4789,0.20013,5.1729,11.036
1.3126,0.023543,5.0512,10.215
0.958,0.1009,5.1359,10.736
0.31259,0.20144,5.077,10.213
0.078266,0.34578,5.1097,11.129
0.55484,0.67223,5.0865,10.672
0.43298,0.023691,5.1768,10.433
0.02462,0.34317,5.7441,10.063
0.37959,0.13526,5.0581,10.38
1.3428,0.023783,5.4055,11.343
1.0931,2.0066,5.033,10.056
1.755,4.5109,5.4652,12.111
1.6227,0.67235,5.4897,10.036
0.53826,0.33224,5.3797,10.759
0.14376,0.14376,5.0719,10.144
0.17894,0.80515,5.702,10.096
0.72813,0.47182,6.2519,10.45
0.035964,2.1749,5.8965,10.155
1.8243,0.1362,5.6823,10.293
2.0151,1.4218,5.0225,12.059
0.69825,2.3677,5.5756,12.368
0.36834,1.3698,5.4027,11.661
0.15958,0.74454,5.1058,10.745
0.81079,0.73632,7.0685,11.548
0.51004,1.7939,5.0866,11.352
2.2725,0.018673,5.3599,10.819
0.15593,0.18349,6.4796,12.959
0.31468,0.31468,5.1573,10.315
0.66175,0.66175,5.1565,10.54
0.97987,0.53597,5.4899,10.085
0.11613,0.11613,5.0581,10.116
0.12905,0.51509,5.2932,10.868
3.5615,0.74056,7.8269,10.894
0.069411,0.079979,5.7474,12.642
0.0013482,0.18822,5.1101,10.22
0.40192,0.011773,5.9241,14.647
0.31432,0.31432,5.1572,10.314
0.36677,0.50755,5.0604,10.209
1.3761,0.54129,5.7033,10.207
0.052807,0.052807,5.0264,10.053
3.2498,0.13885,5.2428,13.25
1.497,2.0071,5.6293,12.007
1.0524,1.0524,5.3795,10.995
0.015715,0.015715,5.0079,10.016
0.07324,0.77234,5.6695,10.273
0.29907,0.77515,5.5385,11.077
0.85677,0.24431,5.0393,10.262
3.458,2.3244,5.6864,10.685
1.5497,0.013555,5.6202,10.483
1.2019,0.1267,5.325,10.628
0.023591,0.59596,5.123,12.548
4.5106,0.075575,5.6667,10.031
2.3297,0.026759,5.0292,10.284
0.85293,0.27732,5.884,14.593
2.0375,2.6588,5.7975,13.016
1.2067,1.0035,5.0323,12.873
0.63102,0.80832,5.6331,10.176
0.30416,0.061144,5.2266,10.4
0.24493,0.18244,5.3488,11.901
0.43165,0.27572,5.0899,11.167
0.49383,0.38376,7.6282,11.129
0.10113,0.076541,5.0506,10.101
0.50766,0.50766,5.2538,10.508
4.6225,1.6393,6.7788,12.389
0.12831,0.95581,5.4779,10.956
0.20868,1.1526,9.07,11.386
0.30429,0.30429,5.1521,10.304
0.41146,0.0083137,5.2922,10.387
0.60098,0.60098,5.3005,10.601
0.11412,0.11412,5.0571,10.114
2.9234,0.0040203,6.1034,11.382
0.22825,0.55697,7.406,10.203
2.7063,1.6636,5.8353,10.207
1.22,0.039964,5.6299,10.435
0.28699,0.34745,5.6977,11.304
2.3865,0.55403,5.0419,10.363
0.65707,1.5957,5.1147,10.396
0.14383,0.37589,5.1879,10.376
1.0509,0.58943,5.4595,21.752
0.14156,0.47033,5.6868,11.374
0.26155,0.53996,5.3929,10.817
0.44856,0.44856,5.2243,10.449
0.79984,0.047249,5.137,11.711
0.22698,0.12169,5.8756,17.257
0.13217,1.2823,5.6082,10.323
1.3648,1.062,5.4349,11.365
0.14737,0.14737,5.0737,10.147
1.4159,0.94029,6.5688,11.425
0.27392,0.32428,5.0948,10.271
1.5501,0.023157,5.1418,11.55
0.37695,0.37695,5.1885,10.377
1.6362,0.0007518,5.1713,10.56
0.39149,0.39149,5.1957,10.391
0.0034779,0.0034779,5.0017,10.003
0.3866,0.17875,7.0665,11.119
4.5103,0.32737,5.6076,19.491
1.4211,0.67129,6.4547,13.79
0.39386,0.43027,6.0616,15.16
1.0892,0.65942,5.1867,10.872
0.52107,0.59823,6.0763,10.857
0.19406,0.23728,5.1186,10.237
0.042753,2.1644,6.7432,13.158
9.4648,0.59404,5.5857,12.991
1.1042,4.9722,5.3282,10.142
0.22288,0.22288,5.1114,10.223
0.35705,0.28569,5.0278,10.454
1.1347,0.52441,5.2115,11.135
0.67255,0.96151,5.1981,10.962
0.29823,0.68618,6.0934,10.438
0.04496,0.19978,5.0999,10.2
0.13431,0.098683,5.0544,10.443
0.82104,1.2036,5.6018,10.738
0.19469,0.19469,5.0973,10.195
0.43086,0.023593,5.5104,17.288
0.012989,0.050318,5.0822,11.03
1.3844,0.059511,5.9007,16.503
0.2221,0.27506,5.0516,12.889
0.8875,0.12113,5.4499,10.342
0.058653,0.036556,5.0093,10.059
0.74084,1.9662,5.0674,10.192
0.45016,0.45016,5.0532,10.45
0.63054,1.0243,5.0812,10.607
1.2176,0.18648,5.2148,11.218
0.52276,1.3407,6.2439,13.45
0.14725,1.4114,10.223,12.336
0.6476,0.12732,5.2573,10.471
0.56074,0.34762,5.6012,10.073
4.4109,0.33699,5.6683,12.112
0.1112,0.1112,5.0461,10.111
0.4033,0.32124,5.4484,11.03
5.2772,0.62164,5.0709,11.559
0.073913,0.073913,5.0249,10.074
2.0139,2.0139,5.1338,11.932
1.2414,0.98037,5.1285,11.819
0.5154,0.65956,5.3298,10.455
0.60223,0.10582,5.3268,10.32
0.35832,0.35832,5.1316,10.284
0.5969,0.26818,5.2984,10.597
1.0629,0.5923,5.1805,10.688
2.6428,0.045366,5.3868,12.071
0.16468,0.21895,5.7794,10.607
0.33504,0.3157,5.1167,11.703
0.2979,0.037154,5.0906,10.298
0.11178,0.38512,5.1926,10.385
0.50527,0.50527,5.2526,10.505
0.43616,2.2748,5.5384,10.423
1.1443,0.064077,5.5334,13.98
2.8527,0.011629,5.2681,10.374
0.37006,0.18317,5.4834,10.967
1.9339,0.044689,5.0289,14.364
0.1633,0.1633,5.0817,10.163
0.61432,0.18564,5.4029,10.806
2.8182,2.9109,5.8043,10.451
0.41893,0.41893,5.2095,10.089
0.53481,0.48497,5.2674,10.535
3.3603,1.4179,5.1854,10.343
0.14504,0.3317,5.8873,11.217
0.13756,0.45567,5.2278,10.456
0.1469,0.050857,5.4322,10.326
1.0736,0.091047,5.5368,10.482
0.43014,0.13469,5.2081,10.43
0.43874,0.25228,5.2194,10.439
0.61989,1.5592,5.3506,10.489
0.0090222,0.94801,7.0885,10.493
2.3436,2.3436,5.7882,12.177
3.2814,1.0996,6.1819,10.115
0.71099,0.027756,5.3555,10.085
0.90774,0.90774,5.0298,10.908
0.21154,3.2294,5.0339,14.607
0.1256,0.064051,5.0628,10.126
0.82827,0.10066,5.4403,10.105
3.4314,0.32775,5.0475,10.515
0.29948,0.098194,5.1497,10.299
4.4389,0.52351,5.6946,14.905
0.1427,0.1427,5.0713,10.143
2.1895,0.7726,5.7321,11.126
1.8602,0.077867,5.3218,10.48
